Acc_X,Acc_Y,Acc_Z,Label
0.21862793,0.09027099599999999,0.13842773,17
0.21643066,0.08941650400000001,0.13830566,17
0.21844482,0.06420898400000001,0.13354492,17
0.21258545,0.07702637,0.13903809,17
0.20556639999999998,0.07165527,0.13238525,17
0.18823242,0.07751465,0.14630127,17
0.18011475,0.07318115,0.11676025400000001,17
0.20019531,0.044677734000000004,0.21813965,17
0.23370361,0.08691406,0.20776367,17
0.20593262,0.07250976599999999,0.1293335,17
0.24975586,0.113098145,0.21368408,17
0.23681639999999998,0.12371826,0.1984253,17
0.25451660000000004,0.12048339999999998,0.18823242,17
0.29492188,0.11669922,0.23712158,17
0.29986572,0.12164307,0.20172119,17
0.29302979999999995,0.1350708,0.20220947,17
0.2640381,0.13201904,0.19726562,17
0.22235107,0.10668945,0.13519287,17
0.19226074,0.103515625,0.16607666,17
0.17205810000000002,0.11791992,0.10760498,17
0.17602539,0.12756348,0.12359619,17
0.18041992,0.13226318,0.090026855,17
0.20373535,0.15002441,0.20898438,17
0.22607422,0.16601562,0.12390137,17
0.23840332,0.17681885,0.20544434,17
0.23583984,0.19677734,0.15710449,17
0.2555542,0.23822021,0.14111328,17
0.27874756,0.28546143,0.17645264,17
0.25421143,0.2838745,0.22570801,17
0.21118164,0.21771239999999997,0.19927979,17
0.24316406,0.15679932,0.16955566,17
0.23724365,0.14501953,0.1359253,17
0.24896239999999997,0.19647217,0.14141846,17
0.28552246,0.2220459,0.31622314,17
0.293396,0.22723389,0.22796631,17
0.30126953,0.22167969,0.2952881,17
0.30267334,0.18267822,0.19909668,17
0.2871704,0.14154053,0.22961426,17
0.26165770000000005,0.1171875,0.19604492,17
0.24902344,0.10375976599999999,0.17144775,17
0.23706055,0.08380127,0.15637207,17
0.22235107,0.12097168,0.22009277,17
0.23034668,0.09686279,0.21289062,17
0.22845459,0.09490967,0.18426514,17
0.22045898,0.09161377,0.1338501,17
0.20513916,0.096191406,0.14819336,17
0.18927002,0.09429932,0.12860107,17
0.18731689999999998,0.06488037,0.1605835,17
0.22045898,0.05706787,0.20538330000000002,17
0.22387695,0.06512451,0.13513184,17
0.19110107,0.07537842,0.14807129,17
0.22277832,0.08123779,0.16595459,17
0.215271,0.08959961,0.12408447,17
0.23016357,0.08923339999999999,0.128479,17
0.23876953,0.10296631,0.16619873,17
0.24316406,0.11267089999999998,0.14703369,17
0.28466797,0.12109375,0.13354492,17
0.29833984,0.13854979999999997,0.1375122,17
0.29351807,0.13323975,0.13806152,17
0.27655029999999997,0.13671875,0.13922119,17
0.23931885,0.12200928,0.12817383,17
0.22332764,0.1161499,0.13616943,17
0.20147705,0.12890625,0.17089844,17
0.20806885,0.13616943,0.17193604,17
0.20117188,0.15563965,0.12652588,17
0.21740723,0.16479492,0.10461426,17
0.22778320000000005,0.17169189999999998,0.09838867,17
0.21636963,0.18408203,0.10723877,17
0.22247314,0.18200684,0.09674072,17
0.25164795,0.21777344,0.12390137,17
0.25836182,0.23931885,0.19366455,17
0.23333739999999997,0.22583008,0.14660645,17
0.25231934,0.21154785,0.20874023,17
0.26776123,0.17407227,0.23156738,17
0.28778076,0.19073486,0.20239258,17
0.27056885,0.18121338,0.2154541,17
0.28649902,0.18176270000000003,0.24237060000000002,17
0.28326416,0.18591309,0.19189453,17
0.28436279999999997,0.17547607,0.15075684,17
0.27655029999999997,0.1539917,0.20556639999999998,17
0.274292,0.14068604,0.2220459,17
0.26873779999999997,0.12762451,0.21966553,17
0.26452637,0.109436035,0.17260742,17
0.25311279999999997,0.0960083,0.20703125,17
0.24908447,0.08642578,0.19598389,17
0.23907470000000003,0.08489989999999999,0.24133301,17
0.23541260000000003,0.08026123,0.20477295,17
0.22711182,0.08331299,0.1918335,17
0.21368408,0.076293945,0.24890137,17
0.19396973,0.05883789,0.27355957,17
0.20623779999999997,0.05419922,0.20092773,17
0.21929932,0.06274414,0.22344970000000003,17
0.19055176,0.07043457,0.1395874,17
0.20629883,0.07525635,0.12963867,17
0.21502686,0.08105469,0.12109375,17
0.22088623,0.09100342,0.20867919999999998,17
0.22589111,0.10015869,0.1772461,17
0.21563720000000003,0.11077881,0.12078857400000001,17
0.26239014,0.11407471,0.09863281,17
0.28656006,0.11437988,0.18469238,17
0.29882812,0.11883545,0.15588379,17
0.28405762,0.12835693,0.19415283,17
0.25628662,0.13079834,0.17999268,17
0.2144165,0.12072754,0.23211669999999998,17
0.22131348,0.20190429999999998,0.18035889,17
0.20568848,0.15307617,0.15899658,17
0.23425293,0.14569092,0.1850586,17
0.22961426,0.17089844,0.14190674,17
0.23919678,0.17181396,0.15185547,17
0.23760986,0.19885254,0.19293213,17
0.23712158,0.20513916,0.16064453,17
0.21954346,0.20452881,0.17730713,17
0.24401855,0.22772217,0.15338135,17
0.24847412,0.2454834,0.15631104,17
0.2454834,0.24005127,0.19091797,17
0.23773193,0.20751953,0.19671631,17
0.22723389,0.16424560000000002,0.17462158,17
0.23242188,0.18182373,0.15930176,17
0.24230957,0.17138672,0.18078613,17
0.26446533,0.18414307,0.14526367,17
0.30236816,0.2041626,0.18890381,17
0.29315186,0.21020508,0.15216064,17
0.27661133,0.17785645,0.21728516,17
0.2644043,0.15264893,0.16168213,17
0.25317383,0.13092041,0.14868164,17
0.25384520000000005,0.11126709,0.18157959,17
0.25128174,0.08862305,0.16204834,17
0.24224854,0.08728027,0.15374756,17
0.23400879,0.07696533,0.14837646,17
0.22949219,0.08251953,0.16229248,17
0.20941162,0.07867432,0.1449585,17
0.20367432,0.08935547,0.24279785,17
0.19091797,0.07189941400000001,0.18829346,17
0.20104979999999997,0.060180664,0.14642334,17
0.21795654,0.06011963,0.16760254,17
0.22113037,0.071777344,0.2654419,17
0.22479248,0.07861328,0.25524902,17
0.23016357,0.09399414,0.26782227,17
0.24615479,0.10021973,0.20678711,17
0.23541260000000003,0.12084961,0.17327881,17
0.23083496,0.12060547,0.16625977,17
0.25653076,0.1182251,0.14245605,17
0.27026367,0.11987305,0.20874023,17
0.2769165,0.10040283,0.19702148,17
0.2658081,0.11364746,0.215271,17
0.23968506,0.11352539,0.24908447,17
0.21246338,0.093688965,0.14825439999999998,17
0.22729492,0.115722656,0.17016602,17
0.18847656,0.14825439999999998,0.15631104,17
0.22210693,0.11090088,0.17895508,17
0.21752929999999995,0.17504883,0.19189453,17
0.24377441,0.1842041,0.24200439999999998,17
0.25457764,0.20941162,0.15441895,17
0.24932861,0.21386719,0.13739014,17
0.22338867,0.21069336,0.17053223,17
0.22265625,0.20440674,0.16918945,17
0.2524414,0.21008301,0.22943115,17
0.2588501,0.19537354,0.19671631,17
0.24206543,0.17468262,0.22564697,17
0.23846436,0.16210938,0.19525146,17
0.2310791,0.14630127,0.1640625,17
0.25512695,0.16430664,0.1630249,17
0.25976562,0.17150879,0.20471191,17
0.276062,0.18835449,0.18682861,17
0.29364014,0.2076416,0.21917725,17
0.29058838,0.19067383,0.19818115,17
0.28704834,0.14849854,0.14538574,17
0.28637695,0.12261963,0.17120361,17
0.26654053,0.10479736,0.20684814,17
0.24102783,0.08868408,0.13885498,17
0.23345947,0.08355713,0.18310547,17
0.23492432,0.08905029,0.25286865,17
0.22949219,0.08337402,0.18481445,17
0.22686768,0.09271239999999999,0.14526367,17
0.23175049,0.0993042,0.17492676,17
0.22167969,0.09283447,0.17962646,17
0.22534179999999995,0.07543945,0.21002197,17
0.25482178,0.059753417999999996,0.22741699,17
0.24304199,0.06292724599999999,0.21569824,17
0.21612549,0.060791015999999996,0.18920898,17
0.22802734,0.055725098,0.14904785,17
0.20587158,0.06768799,0.14825439999999998,17
0.22772217,0.08532715,0.14422607,17
0.21240234,0.10803223,0.14208984,17
0.22039795,0.11663818,0.14215088,17
0.25769043,0.12072754,0.13452148,17
0.27404785,0.12640381,0.14056396,17
0.27111816,0.11743164,0.11877441400000001,17
0.25915527,0.11749267599999999,0.17138672,17
0.24377441,0.09826660000000001,0.16729736,17
0.23260498,0.097717285,0.15289307,17
0.22772217,0.11499023400000001,0.19012451,17
0.24584961,0.13616943,0.13275146,17
0.25421143,0.16156006,0.15252686,17
0.25329589999999996,0.19342041,0.15075684,17
0.24664307,0.20629883,0.12249756,17
0.23419189999999998,0.20776367,0.13964844,17
0.21307373,0.20324707,0.1149292,17
0.20617676,0.19250488,0.09881592,17
0.24353027,0.1987915,0.19396973,17
0.25665283,0.2142334,0.1461792,17
0.25390625,0.19622803,0.20324707,17
0.2522583,0.17706299,0.24804688,17
0.23693848,0.16729736,0.27600098,17
0.24700928,0.1864624,0.2166748,17
0.2670288,0.19512939999999998,0.22650146,17
0.28466797,0.19940186,0.20220947,17
0.31878662,0.20770264,0.29699707,17
0.3182373,0.18652344,0.2607422,17
0.31237793,0.15100098,0.22973633,17
0.30090332,0.11267089999999998,0.28320312,17
0.27410890000000004,0.09637451,0.26696777,17
0.26348877,0.08160400400000001,0.32489014,17
0.2588501,0.08325195,0.16430664,17
0.25317383,0.08679199,0.18591309,17
0.24121094,0.088012695,0.16357422,17
0.2300415,0.09478760000000001,0.23211669999999998,17
0.22998047,0.09606933599999999,0.29888916,17
0.21105957,0.09045410000000001,0.22631836,17
0.19989014,0.07751465,0.10485839999999998,17
0.22467041,0.06610107400000001,0.21606445,17
0.24145508,0.06854248,0.22894287,17
0.21282959,0.068359375,0.16143799,17
0.2230835,0.07092285,0.19000244,17
0.23028564,0.08135986,0.20617676,17
0.2541504,0.08721924,0.27282715,17
0.22534179999999995,0.11517334,0.15112305,17
0.22467041,0.12664795,0.15991211,17
0.24395752,0.121154785,0.11669922,17
0.2598877,0.11096191400000001,0.128479,17
0.26153564,0.09814453,0.16064453,17
0.25396729999999995,0.09295654,0.16882324,17
0.24157715,0.087402344,0.234375,17
0.21453857,0.07977295,0.21789551,17
0.23309326,0.2000122,0.15734863,17
0.21771239999999997,0.15338135,0.1451416,17
0.2600708,0.15100098,0.17407227,17
0.2642212,0.21734619,0.121032715,17
0.28521729999999995,0.20825195,0.16491699,17
0.27850342,0.23095703,0.13018799,17
0.24285889,0.22155762,0.12982178,17
0.20983887,0.20507812,0.16235352,17
0.22473145,0.18884277,0.10357666,17
0.25054932,0.19213867,0.15185547,17
0.26202393,0.19171143,0.20343018,17
0.25531006,0.19012451,0.24530029999999997,17
0.2376709,0.1741333,0.14215088,17
0.23669434,0.18200684,0.19403076,17
0.23181152,0.18023682,0.18377686,17
0.22796631,0.17565918,0.171875,17
0.27026367,0.18035889,0.18164062,17
0.30059814,0.18670654,0.168396,17
0.29907227,0.17449951,0.19561768,17
0.27978516,0.15032959,0.17687988,17
0.28771973,0.13165283,0.16418457,17
0.26690674,0.09985351599999999,0.15917969,17
0.2689209,0.10076904,0.19812012,17
0.25616455,0.08935547,0.19799805,17
0.24725342,0.092285156,0.18218994,17
0.23461914,0.08166504,0.1875,17
0.23492432,0.09088135,0.18383789,17
0.22991943,0.09338379,0.22369385,17
0.21228027,0.06939697,0.14086914,17
0.20654297,0.066589355,0.12890625,17
0.23150635,0.061584473,0.25958252,17
0.22515869,0.05895996,0.17456055,17
0.22344970000000003,0.05316162,0.17102051,17
0.22808838,0.050720215,0.1986084,17
0.23718262,0.072265625,0.30517578,17
0.24322510000000003,0.11126709,0.115112305,17
0.20367432,0.13195801,0.17315674,17
0.23114014,0.11688232400000001,0.1821289,17
0.2548828,0.10644531,0.21997070000000005,17
0.28192140000000004,0.10577392599999999,0.24530029999999997,17
0.29632568,0.11743164,0.23956299,17
0.2869873,0.12249756,0.23651123,17
0.2588501,0.12408447,0.21435547,17
0.25598145,0.12542725,0.17150879,17
0.23852539,0.17236328,0.2654419,17
0.23223877,0.17132568,0.24493408,17
0.23016357,0.18457031,0.24468994,17
0.23638916,0.19140625,0.15045166,17
0.23937988,0.19073486,0.12054443,17
0.23266602,0.18927002,0.15350342,17
0.21569824,0.1821289,0.14678955,17
0.20172119,0.18127441,0.16229248,17
0.22424316,0.20062256,0.23736572,17
0.24896239999999997,0.21661377,0.21575928,17
0.2522583,0.22003174,0.2526245,17
0.24481201,0.20977783,0.17987060000000002,17
0.24304199,0.17803955,0.15557861,17
0.26733398,0.18188477,0.16168213,17
0.25964355,0.17138672,0.1843872,17
0.28741455,0.17437744,0.24475098,17
0.30615234,0.1921997,0.20025635,17
0.30847168,0.18011475,0.17236328,17
0.28399658,0.1531372,0.17382812,17
0.27264404,0.12084961,0.22363281,17
0.25610352,0.107543945,0.13421631,17
0.25994873,0.10192871,0.20300293,17
0.24127197,0.09063721,0.23925781,17
0.2310791,0.08496094,0.21478271,17
0.22644043,0.08172607400000001,0.16265869,17
0.20654297,0.07159424,0.14233398,17
0.23059082,0.056884765999999996,0.17962646,17
0.23547363,0.0625,0.24664307,17
0.21209717,0.064941406,0.19464111,17
0.23303223,0.07202148400000001,0.1671753,17
0.22778320000000005,0.08361816400000001,0.18066406,17
0.23834229,0.10083008,0.14855957,17
0.21606445,0.124938965,0.13757324,17
0.24645996,0.122924805,0.12213135,17
0.25177002,0.10418701,0.11157226599999999,17
0.21795654,0.086120605,0.09161377,17
0.21228027,0.08972168,0.16192627,17
0.20971679999999995,0.1338501,0.1729126,17
0.22088623,0.14581299,0.14129639,17
0.22900389999999998,0.16174316,0.14984131,17
0.24993896,0.20593262,0.13885498,17
0.26989746,0.21380615,0.12982178,17
0.26452637,0.23028564,0.13708496,17
0.234375,0.22534179999999995,0.12902832,17
0.23291016,0.21923828,0.10998535,17
0.26312256,0.22436523,0.17089844,17
0.26239014,0.20391846,0.15039062,17
0.23773193,0.17065429999999998,0.15014648,17
0.23187256,0.16064453,0.19781494,17
0.22790527,0.16699219,0.24291992,17
0.24664307,0.18890381,0.24957275,17
0.2592163,0.19708252,0.20367432,17
0.28155518,0.21368408,0.17352295,17
0.30108643,0.22418213,0.2654419,17
0.28070068,0.1605835,0.27758790000000005,17
0.28009033,0.09997558599999999,0.33770752,17
0.2567749,0.08392334,0.23016357,17
0.23883057,0.08331299,0.23803711,17
0.24902344,0.06799316400000001,0.21801758,17
0.24182129,0.07537842,0.26000977,17
0.23876953,0.13684082,0.24798584,17
0.23950195,0.13195801,0.29364014,17
0.23901367,0.012268066000000001,0.24389648,17
0.15045166,0.08489989999999999,0.28222656,17
0.24066162,0.13220215,0.25964355,17
0.17480469,-0.012573242,0.31567383,17
0.25109863,0.1038208,0.20587158,17
0.20318604,0.044555664,0.21893310000000002,17
0.260437,0.10272217,0.18011475,17
0.26000977,0.10485839999999998,0.23962402,17
0.22515869,0.14068604,0.099609375,17
0.23260498,0.12890625,0.10406494,17
0.26171875,0.10467529,0.124938965,17
0.27313232,0.08691406,0.18743896,17
0.27740479999999995,0.09008789,0.20141602,17
0.2588501,0.10089111,0.16772461,17
0.23150635,0.09375,0.18133545,17
0.20373535,0.11578369,0.13616943,17
0.18768310000000002,0.14654541,0.12939453,17
0.19708252,0.15411377,0.12164307,17
0.21734619,0.16308594,0.13067627,17
0.23852539,0.17681885,0.11444092,17
0.25683594,0.18841553,0.17712402,17
0.26593018,0.21386719,0.11883545,17
0.23474121,0.22814941,0.13262939999999998,17
0.20782470000000003,0.23858643,0.12432861,17
0.22229004,0.2388916,0.11602783,17
0.25384520000000005,0.21594238,0.13024902,17
0.24877929999999995,0.19525146,0.22753906,17
0.24438477,0.19378662,0.18334961,17
0.23596191,0.1920166,0.16729736,17
0.27368164,0.21020508,0.18005371,17
0.24597168,0.190979,0.17846679999999998,17
0.25317383,0.17480469,0.17663574,17
0.26983643,0.17541504,0.19403076,17
0.28051758,0.16278076,0.20233154,17
0.29260254,0.14379883,0.11352539,17
0.23553467,0.09063721,0.12725830000000002,17
0.22253418,0.14135742,0.14172363,17
0.21813965,0.08465576,0.18670654,17
0.21136475,0.10321045,0.13116455,17
0.21405029999999997,0.08160400400000001,0.14794922,17
0.20336914,0.05615234400000001,0.16729736,17
0.21936035,0.07055664,0.14251709,17
0.215271,0.08264160000000001,0.12841797,17
0.22387695,0.06896973,0.1605835,17
0.21246338,0.06549072,0.15063477,17
0.22930908,0.04486084,0.14025879,17
0.23980713,0.029418945,0.23370361,17
0.22003174,0.01763916,0.15826416,17
0.24121094,0.02960205,0.12237549,17
0.26470947,0.07293701,0.17279053,17
0.28521729999999995,0.11798096,0.20605469,17
0.27075195,0.12902832,0.24798584,17
0.27819824,0.13372803,0.20648193,17
0.30023193,0.1375122,0.16589355,17
0.30047607,0.12609863,0.20996094,17
0.28863525,0.119262695,0.20648193,17
0.2647705,0.10809326,0.1975708,17
0.23400879,0.09448242,0.19171143,17
0.20629883,0.09887695,0.093566895,17
0.19824219,0.12261963,0.21649169999999998,17
0.20373535,0.13482666,0.26104736,17
0.20806885,0.15356445,0.26983643,17
0.21166992,0.17730713,0.21051025,17
0.22412110000000002,0.19274902,0.18035889,17
0.22357178,0.20697021,0.17810059,17
0.21173096,0.21319580000000002,0.21166992,17
0.21734619,0.22418213,0.2144165,17
0.2578125,0.2442627,0.2541504,17
0.26226807,0.22540283,0.21343994,17
0.24072266,0.17889404,0.19207764,17
0.27416992,0.16125488,0.13232422,17
0.25744629999999996,0.16412354,0.13171387,17
0.2828369,0.18359375,0.17480469,17
0.26843262,0.1907959,0.2579956,17
0.2800293,0.18768310000000002,0.23950195,17
0.29492188,0.17895508,0.24536133,17
0.29571533,0.16821289,0.24273682,17
0.28582764,0.14520264,0.20538330000000002,17
0.2753296,0.08654785,0.22808838,17
0.2668457,0.13171387,0.20989989999999997,17
0.25335693,0.10028076,0.20733643,17
0.24060059,0.08679199,0.24224854,17
0.23687744,0.09155273400000001,0.19311523,17
0.23675537,0.08294678,0.18835449,17
0.23138428,0.08520508,0.1595459,17
0.21673584,0.08361816400000001,0.18627929999999998,17
0.20635986,0.08129883,0.16815186,17
0.19891357,0.07562256,0.17755127,17
0.21594238,0.055786132999999995,0.18572998,17
0.21887207,0.04486084,0.1749878,17
0.20654297,0.04437256,0.15789795,17
0.22009277,0.055786132999999995,0.11968994,17
0.23315429999999995,0.08013916,0.09906006,17
0.25335693,0.09576416,0.18109131,17
0.23724365,0.11566162,0.13879395,17
0.25384520000000005,0.10821533,0.09484863,17
0.2987671,0.11761474599999999,0.12695312,17
0.32366943,0.14367676,0.18200684,17
0.31481934,0.15136719,0.16314697,17
0.29486084,0.14471436,0.16143799,17
0.25744629999999996,0.13262939999999998,0.15747070000000002,17
0.20672607,0.15539551,0.19482422,17
0.17950439999999998,0.15454102,0.16021729,17
0.2144165,0.13323975,0.09338379,17
0.21014404,0.17565918,0.121154785,17
0.21997070000000005,0.18341064,0.11071777,17
0.21405029999999997,0.1852417,0.11828613,17
0.22253418,0.18511963,0.121154785,17
0.20898438,0.1852417,0.12774658,17
0.19830322,0.19030762,0.13684082,17
0.23144531,0.21228027,0.13763428,17
0.23828125,0.22741699,0.13513184,17
0.22705078,0.20892334,0.16198729999999997,17
0.25256348,0.19073486,0.31988525,17
0.23956299,0.16729736,0.27349854,17
0.26348877,0.19653320000000002,0.26019287,17
0.23883057,0.16351318,0.15863037,17
0.2711792,0.18225098,0.17749023,17
0.28778076,0.18731689999999998,0.24639893,17
0.30200195,0.18133545,0.26464844,17
0.26879883,0.15539551,0.25469970000000003,17
0.2763672,0.13397217,0.13775635,17
0.25476074,0.08270264,0.33673096,17
0.25531006,0.11444092,0.22869873,17
0.24981689999999998,0.085876465,0.1852417,17
0.2701416,0.061828613,0.29888916,17
0.20446777,0.07659912,0.22814941,17
0.27197266,0.08294678,0.2987671,17
0.21282959,0.055908203,0.22216797,17
0.20031738,0.04638672,0.24053955,17
0.20111084,0.007324219,0.13653564,17
0.22235107,0.087890625,0.16760254,17
0.23724365,-0.012512207,0.24346924,17
0.20623779999999997,0.015563965,0.22644043,17
0.23651123,-0.002136231,0.15905762,17
0.28222656,0.06481933599999999,0.2467041,17
0.30133057,0.13220215,0.23327637,17
0.25952148,0.16967773,0.16815186,17
0.28344727,0.16687012,0.095703125,17
0.29223633,0.13293457,0.22760010000000003,17
0.28759766,0.11187744,0.20288086,17
0.25579834,0.10333252,0.20239258,17
0.22930908,0.10662842,0.22631836,17
0.20385742,0.09075928,0.16259766,17
0.19146729,0.10223389,0.13928223,17
0.18945312,0.13012695,0.095703125,17
0.19683838,0.14276123,0.12817383,17
0.21734619,0.15905762,0.14544678,17
0.22674560000000002,0.1595459,0.17010498,17
0.24084473,0.17266846,0.18225098,17
0.2633667,0.16900635,0.18304443,17
0.19940186,0.23468018,0.23138428,17
0.16955566,0.29138184,0.21881104,17
0.20043945,0.2841797,0.2512207,17
0.19555664,0.24731445,0.25030518,17
0.20147705,0.19750977,0.22680664,17
0.21215820000000005,0.20306396,0.18188477,17
0.23516846,0.18951416,0.18920898,17
0.24243164,0.19805908,0.16821289,17
0.26483154,0.18182373,0.20263672,17
0.29473877,0.17834473,0.22949219,17
0.30096436,0.18103027,0.21325684,17
0.27844238,0.17675781,0.22961426,17
0.2675171,0.15997314,0.23901367,17
0.24145508,0.13366699,0.22094727,17
0.32196045,0.14453125,0.17681885,17
0.2711792,0.13995361,0.1484375,17
0.23956299,0.1381836,0.13806152,17
0.2008667,0.14459229,0.070373535,17
0.18499756,0.16223145,0.091674805,17
0.17834473,0.17712402,0.10485839999999998,17
0.18023682,0.17749023,0.13159179999999998,17
0.18121338,0.18005371,0.15820312,17
0.18218994,0.19622803,0.13519287,17
0.17395020000000003,0.21105957,0.13146973,17
0.16949463,0.21563720000000003,0.22619629,17
0.144104,0.21069336,0.12188721,17
0.16326904,0.20922852,0.14001465,17
0.18688965,0.20770264,0.20751953,17
0.20397949,0.19537354,0.20581055,17
0.21185303,0.1843872,0.20538330000000002,17
0.20800781,0.18969727,0.18218994,17
0.24188232,0.20190429999999998,0.17181396,17
0.21319580000000002,0.18176270000000003,0.21258545,17
0.23388672,0.16186523,0.21838379,17
0.2619629,0.14886475,0.18835449,17
0.27008057,0.16925049,0.16394043,17
0.24536133,0.16485596,0.12823486,17
0.22113037,0.15484619,0.1459961,17
0.21472168,0.13934326,0.22167969,17
0.21313477,0.12677002,0.25286865,17
0.21002197,0.09790039,0.1687622,17
0.22351074,0.085876465,0.17504883,17
0.23406982,0.06817627,0.25994873,17
0.23278809,0.051086426,0.21484375,17
0.22070312,0.041931152,0.10345459,17
0.20996094,0.08917236,0.21783447,17
0.20727539,0.07720947,0.19641113,17
0.20697021,0.043029785,0.22991943,17
0.23236084,0.04473877,0.17169189999999998,17
0.22290039,0.027709961,0.17315674,17
0.25305176,0.046691895,0.24310303,17
0.29205322,0.07189941400000001,0.21002197,17
0.3104248,0.08630371,0.24090576,17
0.29022217,0.14727783,0.1765747,17
0.29296875,0.15997314,0.2076416,17
0.31848145,0.13476562,0.11175537,17
0.31958008,0.11413574,0.19250488,17
0.26922607,0.15704346,0.21368408,17
0.2109375,0.20556639999999998,0.029724121000000003,17
0.24084473,0.14746094,0.05908203,17
0.21514893,0.10516357400000001,0.034240723,17
0.20568848,0.08984375,0.042907715,17
0.19299316,0.10498047,0.14611816,17
0.17651367,0.10437012,0.11029053,17
0.18029785,0.13085938,0.10906982400000001,17
0.1772461,0.14447021,0.17248535,17
0.17858887,0.14868164,0.19372559,17
0.13476562,0.15100098,0.14074707,17
0.12457275400000001,0.16345215,0.11206055,17
0.18585205,0.18725586,0.15411377,17
0.19500732,0.19415283,0.17254639,17
0.19073486,0.19207764,0.16979979999999997,17
0.21618652,0.22467041,0.22546387,17
0.22106934,0.23748779999999997,0.16259766,17
0.24554443,0.23455810000000002,0.21142578,17
0.23974610000000002,0.20452881,0.25274658,17
0.2590332,0.18383789,0.2685547,17
0.2902832,0.18890381,0.23364258,17
0.29382324,0.17456055,0.19494629,17
0.26812744,0.1729126,0.17120361,17
0.23925781,0.16174316,0.1274414,17
0.21002197,0.14453125,0.12194824,17
0.18914795,0.12017822,0.15356445,17
0.19714355,0.11364746,0.1762085,17
0.21569824,0.09472656,0.1307373,17
0.2208252,0.07788086,0.11743164,17
0.21307373,0.080078125,0.11297607400000001,17
0.19470215,0.07867432,0.14916992,17
0.17474365,0.059448242000000005,0.15747070000000002,17
0.18353271,0.049682617000000005,0.12738037,17
0.21911621,0.06201172,0.13885498,17
0.23577881,0.07537842,0.0803833,17
0.25311279999999997,0.08099365,0.101501465,17
0.29803467,0.08172607400000001,0.1729126,17
0.3125,0.08624267599999999,0.20959473,17
0.30096436,0.11541748,0.14916992,17
0.26171875,0.1328125,0.14660645,17
0.3218994,0.13409424,0.14636229999999997,17
0.34454346,0.12432861,0.15930176,17
0.32745359999999996,0.10284424,0.19702148,17
0.27142334,0.10046387,0.19769287,17
0.20947266,0.08441162,0.16253662,17
0.17059326,0.076049805,0.12243652,17
0.14355469,0.093933105,0.12536621,17
0.13317871,0.101379395,0.12286377,17
0.12548828,0.11560058599999999,0.0793457,17
0.12023926,0.12512207,0.09967041,17
0.11987305,0.13482666,0.11230469,17
0.11798096,0.16729736,0.25213623,17
0.14239502,0.18841553,0.26239014,17
0.17565918,0.20007324,0.21759033,17
0.20697021,0.21899414,0.17114258,17
0.22332764,0.23406982,0.26263428,17
0.23022461,0.23040771,0.30938720000000003,17
0.2144165,0.22290039,0.31182859999999996,17
0.20935059,0.20971679999999995,0.2578125,17
0.18426514,0.20635986,0.18591309,17
0.17584229,0.20709229,0.1449585,17
0.23608398,0.20788574,0.12225342,17
0.29333496,0.19372559,0.18432617,17
0.3279419,0.20092773,0.28198242,17
0.33502197,0.21319580000000002,0.2286377,17
0.32434082,0.17181396,0.26666259999999997,17
0.29296875,0.12487793,0.27685547,17
0.23547363,0.10168457,0.16827393,17
0.20391846,0.091796875,0.17950439999999998,17
0.1763916,0.08605957,0.20959473,17
0.1694336,0.08251953,0.23046875,17
0.17004395,0.07531738,0.23126220000000003,17
0.17053223,0.07122803,0.21313477,17
0.16888428,0.07055664,0.26409912,17
0.17437744,0.056030273,0.22662354,17
0.17523193,0.055114746,0.113464355,17
0.19909668,0.060180664,0.20190429999999998,17
0.21472168,0.06506348,0.25427246,17
0.22338867,0.08465576,0.20147705,17
0.22375488,0.10705566400000001,0.19702148,17
0.25598145,0.13000488,0.22198486,17
0.25524902,0.1338501,0.10961914,17
0.2579956,0.15863037,0.13458252,17
0.25457764,0.17163086,0.19372559,17
0.26239014,0.17541504,0.14276123,17
0.30078125,0.18225098,0.17205810000000002,17
0.3062744,0.18621826,0.22064209,17
0.25952148,0.18664551,0.11395264,17
0.21490479,0.17755127,0.13421631,17
0.1774292,0.17266846,0.06970215,17
0.14184570000000002,0.15930176,0.061401367000000005,17
0.12078857400000001,0.15991211,0.048583984000000004,17
0.109313965,0.15209961,0.08813476599999999,17
0.09436035,0.14898682,0.11639404,17
0.08807373,0.15594482,0.06713867,17
0.09564209,0.17218018,0.057617188,17
0.09533691400000001,0.18005371,0.06317139,17
0.12585449,0.17059326,0.13519287,17
0.16198729999999997,0.19000244,0.15515137,17
0.17694092,0.21258545,0.14001465,17
0.18023682,0.22790527,0.15167236,17
0.17919922,0.22296143,0.15081787,17
0.19549560000000002,0.21124268,0.17333984,17
0.17486572,0.22937012,0.10125732400000001,17
0.17553711,0.24865723,0.07086182,17
0.22747803,0.22583008,0.17852783,17
0.23541260000000003,0.19812012,0.2000122,17
0.25109863,0.18676758,0.23706055,17
0.24261475,0.18243408,0.20239258,17
0.20770264,0.18139648,0.13757324,17
0.1843872,0.18353271,0.10906982400000001,17
0.1605835,0.17016602,0.103515625,17
0.13250732,0.14855957,0.06542969,17
0.12756348,0.14331055,0.07751465,17
0.13757324,0.12329101599999999,0.08642578,17
0.15130615,0.08850098,0.10192871,17
0.17779541,0.0703125,0.14233398,17
0.17980957,0.08300781,0.10125732400000001,17
0.1774292,0.10327148400000001,0.19458008,17
0.18096924,0.11126709,0.21228027,17
0.19250488,0.11419678,0.25195312,17
